set_id,question_number,question_text,correct_answer,wrong_answer_1,wrong_answer_2,wrong_answer_3,category,quiz_type,difficulty,explanation,improvement_note,notation_data
"gen-chords-009","9","What chord is shown?","Bb Major","Bb Minor","C Minor","Eb Minor","Chords","staff_notation","beginner","Bb Major triad in root position: Bb-D-F.","","X:1
M:4/4
L:1
K:C clef=treble
[_Bdf]"
"gen-chords-010","10","What chord is shown?","Bb Minor","G Minor","D Major","D Minor","Chords","staff_notation","beginner","Bb Minor triad in root position: Bb-Db-F.","","X:1
M:4/4
L:1
K:C clef=treble
[_B_df]"
"gen-chords-011","11","What chord is shown?","Eb Major","Eb Minor","D Major","C Major","Chords","staff_notation","beginner","Eb Major triad in root position: Eb-G-Bb.","","X:1
M:4/4
L:1
K:C clef=treble
[_EG_B]"
"gen-chords-012","12","What chord is shown?","Eb Minor","D Minor","Bb Major","Eb Major","Chords","staff_notation","beginner","Eb Minor triad in root position: Eb-Gb-Bb.","","X:1
M:4/4
L:1
K:C clef=treble
[_E_G_B]"
"gen-chords-013","13","What chord is shown on the bass clef?","C Major","Bb Major","F Minor","C Minor","Chords","staff_notation","beginner","C Major triad in root position on bass clef.","","X:1
M:4/4
L:1
K:C clef=bass
[CEG]"
"gen-chords-014","14","What chord is shown on the bass clef?","C Minor","Eb Minor","F Major","Bb Major","Chords","staff_notation","beginner","C Minor triad in root position on bass clef.","","X:1
M:4/4
L:1
K:C clef=bass
[C^DG]"
"gen-chords-015","15","What chord is shown on the bass clef?","G Major","C Major","Bb Minor","Eb Minor","Chords","staff_notation","beginner","G Major triad in root position on bass clef.","","X:1
M:4/4
L:1
K:C clef=bass
[GBd]"
"gen-chords-016","16","What chord is shown on the bass clef?","G Minor","G Major","C Major","C Minor","Chords","staff_notation","beginner","G Minor triad in root position on bass clef.","","X:1
M:4/4
L:1
K:C clef=bass
[G^Ad]"
"gen-chords-017","17","What chord is shown on the bass clef?","F Major","F Minor","D Minor","Eb Major","Chords","staff_notation","beginner","F Major triad in root position on bass clef.","","X:1
M:4/4
L:1
K:C clef=bass
[FAc]"
"gen-chords-018","18","What chord is shown on the bass clef?","F Minor","D Minor","Bb Major","Eb Major","Chords","staff_notation","beginner","F Minor triad in root position on bass clef.","","X:1
M:4/4
L:1
K:C clef=bass
[F_Ac]"
"gen-chords-019","19","What chord is shown on the bass clef?","D Major","G Minor","F Minor","G Major","Chords","staff_notation","beginner","D Major triad in root position on bass clef.","","X:1
M:4/4
L:1
K:C clef=bass
[D^FA]"
"gen-chords-020","20","What chord is shown on the bass clef?","D Minor","Eb Major","G Major","C Minor","Chords","staff_notation","beginner","D Minor triad in root position on bass clef.","","X:1
M:4/4
L:1
K:C clef=bass
[DFA]"
"gen-chords-021","21","What chord is shown?","C Diminished","C# Diminished","Eb Diminished","A Minor","Chords","staff_notation","intermediate","C Diminished triad in root position.","","X:1
M:4/4
L:1
K:C clef=treble
[C^D^F]"
"gen-chords-022","22","What chord is shown?","C Augmented","C Major","Eb Augmented","F# Diminished","Chords","staff_notation","intermediate","C Augmented triad in root position.","","X:1
M:4/4
L:1
K:C clef=treble
[CE^G]"
"gen-chords-023","23","What chord is shown?","C# Major","D Major","Eb Major","Eb Diminished","Chords","staff_notation","intermediate","C# Major triad in root position.","","X:1
M:4/4
L:1
K:C clef=treble
[^CF^G]"
"gen-chords-024","24","What chord is shown?","C# Minor","D Augmented","Eb Diminished","G Minor","Chords","staff_notation","intermediate","C# Minor triad in root position.","","X:1
M:4/4
L:1
K:C clef=treble
[^CE^G]"
"gen-chords-025","25","What chord is shown?","C# Diminished","C Major","C Minor","F Major","Chords","staff_notation","intermediate","C# Diminished triad in root position.","","X:1
M:4/4
L:1
K:C clef=treble
[^CEG]"
"gen-chords-026","26","What chord is shown?","C# Augmented","B Diminished","Eb Augmented","F# Major","Chords","staff_notation","intermediate","C# Augmented triad in root position.","","X:1
M:4/4
L:1
K:C clef=treble
[^CFA]"
"gen-chords-027","27","What chord is shown?","D Diminished","Bb Major","F# Augmented","B Minor","Chords","staff_notation","intermediate","D Diminished triad in root position.","","X:1
M:4/4
L:1
K:C clef=treble
[DF^G]"
"gen-chords-028","28","What chord is shown?","D Augmented","D Minor","Bb Augmented","C Diminished","Chords","staff_notation","intermediate","D Augmented triad in root position.","","X:1
M:4/4
L:1
K:C clef=treble
[D^F^A]"
"gen-chords-029","29","What chord is shown?","Eb Diminished","C Augmented","F Diminished","C Diminished","Chords","staff_notation","intermediate","Eb Diminished triad in root position.","","X:1
M:4/4
L:1
K:C clef=treble
[_E_GA]"
"gen-chords-030","30","What chord is shown?","Eb Augmented","C Augmented","B Major","D Major","Chords","staff_notation","intermediate","Eb Augmented triad in root position.","","X:1
M:4/4
L:1
K:C clef=treble
[_EGB]"
"gen-chords-031","31","What chord is shown?","E Major","A Augmented","A Major","Bb Diminished","Chords","staff_notation","intermediate","E Major triad in root position.","","X:1
M:4/4
L:1
K:C clef=treble
[E^GB]"
"gen-chords-032","32","What chord is shown?","E Minor","B Diminished","Bb Minor","B Augmented","Chords","staff_notation","intermediate","E Minor triad in root position.","","X:1
M:4/4
L:1
K:C clef=treble
[EGB]"
"gen-chords-033","33","What chord is shown?","E Diminished","F Minor","D Minor","B Major","Chords","staff_notation","intermediate","E Diminished triad in root position.","","X:1
M:4/4
L:1
K:C clef=treble
[EG^A]"
"gen-chords-034","34","What chord is shown?","E Augmented","C# Major","Bb Minor","C# Minor","Chords","staff_notation","intermediate","E Augmented triad in root position.","","X:1
M:4/4
L:1
K:C clef=treble
[E^Gc]"
"gen-chords-035","35","What chord is shown?","F Diminished","Eb Minor","F Major","C Diminished","Chords","staff_notation","intermediate","F Diminished triad in root position.","","X:1
M:4/4
L:1
K:C clef=treble
[F_AB]"
"gen-chords-036","36","What chord is shown?","F Augmented","C Diminished","C Minor","A Minor","Chords","staff_notation","intermediate","F Augmented triad in root position.","","X:1
M:4/4
L:1
K:C clef=treble
[FA_d]"
"gen-chords-037","37","What chord is shown?","F# Major","A Minor","F Major","G Augmented","Chords","staff_notation","intermediate","F# Major triad in root position.","","X:1
M:4/4
L:1
K:C clef=treble
[^F^A^c]"
"gen-chords-038","38","What chord is shown?","F# Minor","C# Major","C Augmented","D Augmented","Chords","staff_notation","intermediate","F# Minor triad in root position.","","X:1
M:4/4
L:1
K:C clef=treble
[^FA^c]"
"gen-chords-039","39","What chord is shown?","F# Diminished","C# Minor","Bb Major","C# Augmented","Chords","staff_notation","intermediate","F# Diminished triad in root position.","","X:1
M:4/4
L:1
K:C clef=treble
[^FAc]"
"gen-chords-040","40","What chord is shown?","F# Augmented","Eb Diminished","C# Augmented","A Major","Chords","staff_notation","intermediate","F# Augmented triad in root position.","","X:1
M:4/4
L:1
K:C clef=treble
[^F^Ad]"
"gen-chords-041","41","What chord is shown?","G Diminished","D Minor","B Major","C Major","Chords","staff_notation","intermediate","G Diminished triad in root position.","","X:1
M:4/4
L:1
K:C clef=treble
[G^A^c]"
"gen-chords-042","42","What chord is shown?","G Augmented","Eb Augmented","Eb Diminished","Bb Minor","Chords","staff_notation","intermediate","G Augmented triad in root position.","","X:1
M:4/4
L:1
K:C clef=treble
[GB^d]"
"gen-chords-043","43","What chord is shown?","Ab Major","D Diminished","C# Diminished","F# Minor","Chords","staff_notation","intermediate","Ab Major triad in root position.","","X:1
M:4/4
L:1
K:C clef=treble
[_Ac_e]"
"gen-chords-044","44","What chord is shown?","Ab Minor","D Diminished","C Minor","F Augmented","Chords","staff_notation","intermediate","Ab Minor triad in root position.","","X:1
M:4/4
L:1
K:C clef=treble
[_AB_e]"
"gen-chords-045","45","What chord is shown?","Ab Diminished","Eb Major","F Minor","B Minor","Chords","staff_notation","intermediate","Ab Diminished triad in root position.","","X:1
M:4/4
L:1
K:C clef=treble
[_ABd]"
"gen-chords-046","46","What chord is shown?","Ab Augmented","B Augmented","F# Augmented","C Augmented","Chords","staff_notation","intermediate","Ab Augmented triad in root position.","","X:1
M:4/4
L:1
K:C clef=treble
[_Ace]"
"gen-chords-047","47","What chord is shown?","A Major","A Diminished","Bb Minor","G Diminished","Chords","staff_notation","intermediate","A Major triad in root position.","","X:1
M:4/4
L:1
K:C clef=treble
[A^ce]"
"gen-chords-048","48","What chord is shown?","A Minor","C# Major","E Diminished","A Major","Chords","staff_notation","intermediate","A Minor triad in root position.","","X:1
M:4/4
L:1
K:C clef=treble
[Ace]"
"gen-chords-049","49","What chord is shown?","A Diminished","C# Minor","D Diminished","Eb Augmented","Chords","staff_notation","intermediate","A Diminished triad in root position.","","X:1
M:4/4
L:1
K:C clef=treble
[Ac^d]"
"gen-chords-050","50","What chord is shown?","A Augmented","Eb Minor","G Diminished","Bb Diminished","Chords","staff_notation","intermediate","A Augmented triad in root position.","","X:1
M:4/4
L:1
K:C clef=treble
[A^cf]"
"gen-chords-051","51","What chord is shown?","Bb Diminished","Bb Augmented","Eb Augmented","B Augmented","Chords","staff_notation","intermediate","Bb Diminished triad in root position.","","X:1
M:4/4
L:1
K:C clef=treble
[_B_de]"
"gen-chords-052","52","What chord is shown?","Bb Augmented","D Minor","C Augmented","E Diminished","Chords","staff_notation","intermediate","Bb Augmented triad in root position.","","X:1
M:4/4
L:1
K:C clef=treble
[_Bd_g]"
"gen-chords-053","53","What chord is shown?","B Major","Bb Augmented","C# Augmented","Eb Augmented","Chords","staff_notation","intermediate","B Major triad in root position.","","X:1
M:4/4
L:1
K:C clef=treble
[B^d^f]"
"gen-chords-054","54","What chord is shown?","B Minor","C# Major","D Major","D Diminished","Chords","staff_notation","intermediate","B Minor triad in root position.","","X:1
M:4/4
L:1
K:C clef=treble
[Bd^f]"
"gen-chords-055","55","What chord is shown?","B Diminished","E Augmented","C# Minor","F Minor","Chords","staff_notation","intermediate","B Diminished triad in root position.","","X:1
M:4/4
L:1
K:C clef=treble
[Bdf]"
"gen-chords-056","56","What chord is shown?","B Augmented","E Augmented","Ab Major","B Minor","Chords","staff_notation","intermediate","B Augmented triad in root position.","","X:1
M:4/4
L:1
K:C clef=treble
[B^dg]"
"gen-chords-057","57","What chord is shown?","C Major (1st inversion)","C Major","C Major (2nd inversion)","C# Major","Chords","staff_notation","intermediate","C Major in 1st inversion — the 3rd is in the bass.","","X:1
M:4/4
L:1
K:C clef=treble
[EGc]"
"gen-chords-058","58","What chord is shown?","C Major (2nd inversion)","C Major","C Major (1st inversion)","G Major","Chords","staff_notation","intermediate","C Major in 2nd inversion — the 5th is in the bass.","","X:1
M:4/4
L:1
K:C clef=treble
[Gce]"
"gen-chords-059","59","What chord is shown?","C Minor (1st inversion)","C Minor","C Minor (2nd inversion)","Bb Minor","Chords","staff_notation","intermediate","C Minor in 1st inversion — the 3rd is in the bass.","","X:1
M:4/4
L:1
K:C clef=treble
[^DGc]"
"gen-chords-060","60","What chord is shown?","C Minor (2nd inversion)","C Minor","C Minor (1st inversion)","Ab Minor","Chords","staff_notation","intermediate","C Minor in 2nd inversion — the 5th is in the bass.","","X:1
M:4/4
L:1
K:C clef=treble
[Gc^d]"
"gen-chords-061","61","What chord is shown?","D Major (1st inversion)","D Major","D Major (2nd inversion)","Eb Major","Chords","staff_notation","intermediate","D Major in 1st inversion — the 3rd is in the bass.","","X:1
M:4/4
L:1
K:C clef=treble
[^FAd]"
"gen-chords-062","62","What chord is shown?","D Major (2nd inversion)","D Major","D Major (1st inversion)","Bb Major","Chords","staff_notation","intermediate","D Major in 2nd inversion — the 5th is in the bass.","","X:1
M:4/4
L:1
K:C clef=treble
[Ad^f]"
"gen-chords-063","63","What chord is shown?","D Minor (1st inversion)","D Minor","D Minor (2nd inversion)","A Minor","Chords","staff_notation","intermediate","D Minor in 1st inversion — the 3rd is in the bass.","","X:1
M:4/4
L:1
K:C clef=treble
[FAd]"
"gen-chords-064","64","What chord is shown?","D Minor (2nd inversion)","D Minor","D Minor (1st inversion)","Bb Minor","Chords","staff_notation","intermediate","D Minor in 2nd inversion — the 5th is in the bass.","","X:1
M:4/4
L:1
K:C clef=treble
[Adf]"
"gen-chords-065","65","What chord is shown?","E Major (1st inversion)","E Major","E Major (2nd inversion)","C Major","Chords","staff_notation","intermediate","E Major in 1st inversion — the 3rd is in the bass.","","X:1
M:4/4
L:1
K:C clef=treble
[^GBe]"
"gen-chords-066","66","What chord is shown?","E Major (2nd inversion)","E Major","E Major (1st inversion)","Eb Major","Chords","staff_notation","intermediate","E Major in 2nd inversion — the 5th is in the bass.","","X:1
M:4/4
L:1
K:C clef=treble
[Be^g]"
"gen-chords-067","67","What chord is shown?","E Minor (1st inversion)","E Minor","E Minor (2nd inversion)","C Minor","Chords","staff_notation","intermediate","E Minor in 1st inversion — the 3rd is in the bass.","","X:1
M:4/4
L:1
K:C clef=treble
[GBe]"
"gen-chords-068","68","What chord is shown?","E Minor (2nd inversion)","E Minor","E Minor (1st inversion)","D Minor","Chords","staff_notation","intermediate","E Minor in 2nd inversion — the 5th is in the bass.","","X:1
M:4/4
L:1
K:C clef=treble
[Beg]"
"gen-chords-069","69","What chord is shown?","F Major (1st inversion)","F Major","F Major (2nd inversion)","C Major","Chords","staff_notation","intermediate","F Major in 1st inversion — the 3rd is in the bass.","","X:1
M:4/4
L:1
K:C clef=treble
[Acf]"
"gen-chords-070","70","What chord is shown?","F Major (2nd inversion)","F Major","F Major (1st inversion)","D Major","Chords","staff_notation","intermediate","F Major in 2nd inversion — the 5th is in the bass.","","X:1
M:4/4
L:1
K:C clef=treble
[cfa]"
"gen-chords-071","71","What chord is shown?","F Minor (1st inversion)","F Minor","F Minor (2nd inversion)","Eb Minor","Chords","staff_notation","intermediate","F Minor in 1st inversion — the 3rd is in the bass.","","X:1
M:4/4
L:1
K:C clef=treble
[_Acf]"
"gen-chords-072","72","What chord is shown?","F Minor (2nd inversion)","F Minor","F Minor (1st inversion)","C Minor","Chords","staff_notation","intermediate","F Minor in 2nd inversion — the 5th is in the bass.","","X:1
M:4/4
L:1
K:C clef=treble
[cf_a]"
"gen-chords-073","73","What chord is shown?","G Major (1st inversion)","G Major","G Major (2nd inversion)","E Major","Chords","staff_notation","intermediate","G Major in 1st inversion — the 3rd is in the bass.","","X:1
M:4/4
L:1
K:C clef=treble
[Bdg]"
"gen-chords-074","74","What chord is shown?","G Major (2nd inversion)","G Major","G Major (1st inversion)","C Major","Chords","staff_notation","intermediate","G Major in 2nd inversion — the 5th is in the bass.","","X:1
M:4/4
L:1
K:C clef=treble
[dgb]"
"gen-chords-075","75","What chord is shown?","G Minor (1st inversion)","G Minor","G Minor (2nd inversion)","E Minor","Chords","staff_notation","intermediate","G Minor in 1st inversion — the 3rd is in the bass.","","X:1
M:4/4
L:1
K:C clef=treble
[^Adg]"
"gen-chords-076","76","What chord is shown?","G Minor (2nd inversion)","G Minor","G Minor (1st inversion)","Ab Minor","Chords","staff_notation","intermediate","G Minor in 2nd inversion — the 5th is in the bass.","","X:1
M:4/4
L:1
K:C clef=treble
[dg^a]"
"gen-chords-077","77","What chord is shown?","A Major (1st inversion)","A Major","A Major (2nd inversion)","C Major","Chords","staff_notation","intermediate","A Major in 1st inversion — the 3rd is in the bass.","","X:1
M:4/4
L:1
K:C clef=treble
[^cea]"
"gen-chords-078","78","What chord is shown?","A Major (2nd inversion)","A Major","A Major (1st inversion)","Eb Major","Chords","staff_notation","intermediate","A Major in 2nd inversion — the 5th is in the bass.","","X:1
M:4/4
L:1
K:C clef=treble
[ea^c']"
"gen-chords-079","79","What chord is shown?","A Minor (1st inversion)","A Minor","A Minor (2nd inversion)","Eb Minor","Chords","staff_notation","intermediate","A Minor in 1st inversion — the 3rd is in the bass.","","X:1
M:4/4
L:1
K:C clef=treble
[cea]"
"gen-chords-080","80","What chord is shown?","A Minor (2nd inversion)","A Minor","A Minor (1st inversion)","B Minor","Chords","staff_notation","intermediate","A Minor in 2nd inversion — the 5th is in the bass.","","X:1
M:4/4
L:1
K:C clef=treble
[eac']"
